record_id,native-country,sex,race,marital-status,workclass,education,occupation,relationship,age
10028,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Husband,35
101,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,44
10101,United-States,Male,White,Never-married,Private,11th,Other-service,Not-in-family,26
10177,United-States,Male,White,Married-civ-spouse,Private,Masters,Exec-managerial,Husband,60
1044,United-States,Female,White,Never-married,Private,Some-college,Tech-support,Not-in-family,24
10489,United-States,Male,White,Married-civ-spouse,Federal-gov,Masters,Exec-managerial,Husband,52
10588,United-States,Male,White,Never-married,Private,Some-college,Adm-clerical,Not-in-family,19
10708,United-States,Female,White,Widowed,Federal-gov,Some-college,Tech-support,Not-in-family,45
10915,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,56
11081,United-States,Male,White,Married-civ-spouse,Private,Some-college,Transport-moving,Husband,43
11179,United-States,Male,White,Never-married,Local-gov,HS-grad,Handlers-cleaners,Own-child,20
11190,United-States,Female,White,Never-married,Private,Some-college,Adm-clerical,Own-child,18
11216,United-States,Male,White,Married-civ-spouse,Private,Masters,Prof-specialty,Husband,66
11281,United-States,Female,White,Never-married,Private,11th,Adm-clerical,Own-child,18
11381,United-States,Male,White,Married-civ-spouse,State-gov,Bachelors,Exec-managerial,Husband,56
1144,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Some-college,Sales,Husband,56
11444,Mexico,Male,White,Married-civ-spouse,Private,Some-college,Other-service,Husband,34
1146,United-States,Female,White,Never-married,Self-emp-inc,Some-college,Exec-managerial,Not-in-family,30
11598,United-States,Male,White,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,30
11604,United-States,Male,Black,Married-civ-spouse,Private,Some-college,Protective-serv,Husband,46
1164,United-States,Female,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Wife,50
11827,United-States,Male,White,Married-civ-spouse,Private,Some-college,Sales,Husband,30
11967,United-States,Female,White,Divorced,Private,HS-grad,Adm-clerical,Not-in-family,76
12182,Puerto-Rico,Male,White,Married-civ-spouse,Private,9th,Machine-op-inspct,Husband,57
12642,United-States,Female,White,Married-civ-spouse,Private,Bachelors,Other-service,Wife,30
12714,United-States,Male,White,Married-civ-spouse,State-gov,Doctorate,Prof-specialty,Husband,47
12770,United-States,Male,White,Married-civ-spouse,Private,Doctorate,Prof-specialty,Husband,41
12860,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Craft-repair,Husband,51
12938,United-States,Female,White,Divorced,Private,HS-grad,Exec-managerial,Other-relative,65
1308,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Sales,Husband,43
13130,United-States,Female,White,Married-civ-spouse,Local-gov,Bachelors,Prof-specialty,Wife,51
1316,United-States,Male,White,Married-civ-spouse,Private,Doctorate,Prof-specialty,Husband,35
13397,United-States,Female,White,Divorced,Local-gov,Masters,Prof-specialty,Not-in-family,49
13408,United-States,Female,White,Divorced,Private,Assoc-acdm,Prof-specialty,Unmarried,26
13412,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Transport-moving,Husband,36
13520,United-States,Male,Black,Never-married,Private,HS-grad,Other-service,Own-child,24
13558,United-States,Male,White,Married-civ-spouse,Private,Prof-school,Prof-specialty,Husband,38
13609,United-States,Male,White,Married-civ-spouse,Private,10th,Transport-moving,Husband,54
13618,United-States,Male,Black,Never-married,Private,Assoc-voc,Other-service,Unmarried,33
13661,United-States,Female,White,Never-married,Private,Bachelors,Prof-specialty,Not-in-family,43
13895,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,37
13967,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,50
13999,United-States,Male,White,Married-civ-spouse,Private,11th,Transport-moving,Husband,37
14062,United-States,Female,Black,Never-married,Private,Some-college,Adm-clerical,Unmarried,25
14120,United-States,Female,White,Never-married,Private,Prof-school,Prof-specialty,Not-in-family,40
14390,United-States,Male,White,Married-civ-spouse,Private,Assoc-voc,Prof-specialty,Husband,45
1446,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Some-college,Sales,Husband,45
14711,United-States,Female,White,Widowed,Local-gov,Assoc-voc,Adm-clerical,Not-in-family,84
14758,United-States,Male,Black,Never-married,Private,Some-college,Craft-repair,Not-in-family,32
1496,United-States,Male,White,Divorced,Private,11th,Sales,Not-in-family,32
15002,United-States,Male,White,Married-civ-spouse,Private,Assoc-voc,Craft-repair,Husband,52
15328,United-States,Male,White,Divorced,Self-emp-not-inc,HS-grad,Craft-repair,Unmarried,41
15426,United-States,Male,White,Never-married,?,Masters,?,Not-in-family,34
15481,United-States,Female,White,Married-civ-spouse,Private,Some-college,Exec-managerial,Wife,41
1559,United-States,Female,Black,Never-married,Private,Some-college,Other-service,Other-relative,21
15596,United-States,Male,White,Married-civ-spouse,?,HS-grad,?,Husband,68
15597,United-States,Female,White,Divorced,Private,Assoc-acdm,Machine-op-inspct,Not-in-family,32
15700,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Other-service,Husband,36
15744,United-States,Male,White,Married-civ-spouse,Private,Assoc-voc,Prof-specialty,Husband,47
15846,United-States,Male,White,Divorced,?,7th-8th,?,Not-in-family,66
15872,United-States,Male,White,Divorced,State-gov,Bachelors,Prof-specialty,Not-in-family,49
1604,United-States,Male,White,Married-civ-spouse,State-gov,HS-grad,Tech-support,Husband,46
1611,United-States,Female,White,Married-civ-spouse,Private,Assoc-acdm,Prof-specialty,Wife,36
16115,United-States,Male,White,Married-civ-spouse,Private,Some-college,Farming-fishing,Husband,28
16331,United-States,Male,Black,Married-civ-spouse,Federal-gov,Assoc-voc,Craft-repair,Husband,44
16423,United-States,Female,Amer-Indian-Eskimo,Divorced,Private,HS-grad,Adm-clerical,Unmarried,55
16467,United-States,Male,White,Never-married,Private,Bachelors,Prof-specialty,Not-in-family,25
16474,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Prof-school,Prof-specialty,Husband,54
16553,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,40
1667,United-States,Male,White,Never-married,Private,11th,Sales,Not-in-family,35
16733,United-States,Male,White,Never-married,Private,HS-grad,Handlers-cleaners,Not-in-family,33
16750,United-States,Female,White,Married-civ-spouse,?,Some-college,?,Wife,38
17013,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Sales,Husband,41
17041,United-States,Male,White,Never-married,Local-gov,HS-grad,Other-service,Own-child,24
17076,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Sales,Husband,37
17119,United-States,Female,White,Divorced,Private,HS-grad,Handlers-cleaners,Not-in-family,44
17388,United-States,Male,White,Never-married,Private,Masters,Sales,Not-in-family,39
17521,United-States,Male,White,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,29
17557,United-States,Male,Black,Married-civ-spouse,Local-gov,Bachelors,Prof-specialty,Husband,58
17826,United-States,Female,Black,Never-married,Private,Some-college,Other-service,Own-child,39
1799,United-States,Female,White,Divorced,Private,7th-8th,Sales,Not-in-family,63
17990,United-States,Female,White,Never-married,Private,Some-college,Adm-clerical,Not-in-family,31
1807,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Sales,Husband,32
18180,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Sales,Husband,34
18526,United-States,Female,White,Never-married,Private,Bachelors,Prof-specialty,Not-in-family,22
18707,United-States,Male,White,Married-civ-spouse,Federal-gov,Assoc-voc,Tech-support,Husband,46
1877,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Bachelors,Sales,Husband,42
18944,United-States,Female,Black,Divorced,Federal-gov,Some-college,Adm-clerical,Unmarried,44
19034,United-States,Female,White,Divorced,Private,HS-grad,Other-service,Unmarried,44
19229,United-States,Female,Black,Never-married,Private,Some-college,Other-service,Unmarried,31
19247,United-States,Male,White,Married-civ-spouse,Private,Masters,Exec-managerial,Husband,50
19262,United-States,Female,White,Never-married,Private,Bachelors,Sales,Not-in-family,22
19278,Guatemala,Male,White,Never-married,Private,HS-grad,Handlers-cleaners,Other-relative,27
19414,?,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,34
19499,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Adm-clerical,Husband,45
19746,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Farming-fishing,Husband,41
19750,Vietnam,Male,Asian-Pac-Islander,Never-married,Private,HS-grad,Craft-repair,Own-child,23
1981,United-States,Male,White,Married-civ-spouse,Federal-gov,HS-grad,Adm-clerical,Husband,49
19953,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Assoc-voc,Farming-fishing,Husband,29
2004,United-States,Male,White,Separated,Private,Bachelors,Sales,Not-in-family,39
20292,Japan,Female,Asian-Pac-Islander,Married-civ-spouse,Private,Bachelors,Other-service,Wife,40
20408,United-States,Female,Black,Divorced,Federal-gov,HS-grad,Adm-clerical,Unmarried,49
20425,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Other-service,Husband,42
20499,?,Male,Asian-Pac-Islander,Married-civ-spouse,Private,HS-grad,Transport-moving,Husband,37
2052,United-States,Male,Black,Never-married,Private,11th,Other-service,Other-relative,18
20522,United-States,Male,White,Married-civ-spouse,Private,Assoc-acdm,Craft-repair,Husband,27
20690,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,43
20840,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,39
20986,United-States,Female,White,Married-civ-spouse,Federal-gov,Some-college,Tech-support,Wife,32
21018,United-States,Female,White,Never-married,Private,HS-grad,Adm-clerical,Not-in-family,23
21359,United-States,Male,White,Never-married,Private,Bachelors,Prof-specialty,Not-in-family,29
21362,United-States,Male,White,Married-civ-spouse,Private,Assoc-acdm,Prof-specialty,Husband,34
21392,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,38
21411,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,63
21608,United-States,Male,White,Never-married,Private,Some-college,Other-service,Not-in-family,29
21707,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Adm-clerical,Husband,45
21841,United-States,Male,White,Divorced,Self-emp-not-inc,HS-grad,Transport-moving,Not-in-family,36
219,United-States,Male,White,Never-married,Private,10th,Craft-repair,Not-in-family,25
22065,United-States,Male,White,Never-married,Private,12th,Handlers-cleaners,Own-child,18
22145,United-States,Male,White,Married-civ-spouse,Private,9th,Sales,Own-child,36
22197,South,Male,Asian-Pac-Islander,Married-civ-spouse,Self-emp-not-inc,Bachelors,Exec-managerial,Husband,44
22255,United-States,Female,White,Never-married,Private,HS-grad,Adm-clerical,Not-in-family,25
22268,United-States,Female,White,Divorced,Private,HS-grad,Other-service,Not-in-family,69
22302,United-States,Male,Black,Never-married,Private,HS-grad,Other-service,Other-relative,42
22331,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Transport-moving,Husband,30
22395,United-States,Female,Black,Never-married,Local-gov,Bachelors,Prof-specialty,Own-child,26
22406,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Handlers-cleaners,Husband,31
22439,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,32
22505,United-States,Male,White,Divorced,Local-gov,Some-college,Exec-managerial,Unmarried,49
2256,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Bachelors,Farming-fishing,Husband,42
22620,Canada,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,47
22740,United-States,Male,Black,Never-married,Private,HS-grad,Sales,Own-child,25
23119,United-States,Male,White,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,41
23434,?,Male,White,Never-married,Private,Assoc-acdm,Prof-specialty,Not-in-family,32
23535,United-States,Male,White,Married-civ-spouse,?,Bachelors,?,Husband,59
23677,United-States,Female,Black,Widowed,Private,9th,Other-service,Unmarried,72
2387,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Farming-fishing,Husband,37
24181,United-States,Male,White,Divorced,Self-emp-not-inc,HS-grad,Farming-fishing,Not-in-family,32
24224,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Sales,Husband,26
24304,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,31
24458,United-States,Male,White,Divorced,Private,7th-8th,Machine-op-inspct,Not-in-family,60
24571,United-States,Female,White,Married-civ-spouse,Local-gov,Masters,Prof-specialty,Wife,29
24731,United-States,Female,White,Never-married,Private,Some-college,Other-service,Own-child,21
25269,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,36
25572,United-States,Female,White,Never-married,State-gov,Bachelors,Prof-specialty,Not-in-family,31
25583,United-States,Female,Black,Never-married,Private,Bachelors,Exec-managerial,Own-child,24
25677,United-States,Male,White,Married-civ-spouse,State-gov,HS-grad,Craft-repair,Husband,35
25803,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Sales,Husband,62
25918,United-States,Female,White,Divorced,Private,Bachelors,Exec-managerial,Unmarried,49
26100,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Bachelors,Sales,Husband,40
26133,United-States,Male,Black,Widowed,Private,HS-grad,Other-service,Unmarried,35
26154,United-States,Male,Black,Married-civ-spouse,Private,9th,Craft-repair,Husband,68
26249,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Sales,Husband,66
26285,United-States,Female,White,Widowed,Private,Bachelors,Other-service,Unmarried,48
26300,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Doctorate,Prof-specialty,Husband,50
26380,United-States,Male,Amer-Indian-Eskimo,Married-civ-spouse,Self-emp-not-inc,HS-grad,Transport-moving,Husband,35
26401,United-States,Male,White,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,37
26408,United-States,Female,White,Never-married,Private,HS-grad,Adm-clerical,Not-in-family,24
26539,United-States,Male,White,Married-civ-spouse,State-gov,9th,Transport-moving,Husband,59
2654,United-States,Male,Asian-Pac-Islander,Married-civ-spouse,Private,Some-college,Exec-managerial,Husband,37
26559,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Farming-fishing,Husband,28
2662,United-States,Female,White,Separated,Private,HS-grad,Machine-op-inspct,Unmarried,41
26689,United-States,Male,White,Married-civ-spouse,Local-gov,Assoc-acdm,Protective-serv,Husband,40
26769,United-States,Male,White,Divorced,Private,HS-grad,Transport-moving,Not-in-family,54
26792,Philippines,Male,Asian-Pac-Islander,Married-civ-spouse,Private,5th-6th,Farming-fishing,Husband,62
26829,United-States,Male,White,Never-married,Private,Bachelors,Prof-specialty,Not-in-family,32
27236,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Tech-support,Husband,30
27257,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Tech-support,Husband,61
27382,United-States,Female,White,Never-married,?,Some-college,?,Own-child,19
27391,United-States,Male,White,Never-married,Private,Assoc-acdm,Machine-op-inspct,Own-child,24
27416,United-States,Female,White,Never-married,Private,10th,Other-service,Own-child,22
2742,United-States,Male,Black,Divorced,Private,HS-grad,Other-service,Unmarried,42
2747,United-States,Male,White,Married-civ-spouse,Private,11th,Machine-op-inspct,Husband,46
27477,United-States,Male,White,Married-civ-spouse,Private,Some-college,Sales,Husband,26
27482,United-States,Female,White,Divorced,Private,HS-grad,Machine-op-inspct,Not-in-family,34
27893,United-States,Female,White,Never-married,Private,HS-grad,Adm-clerical,Own-child,18
27911,United-States,Male,Amer-Indian-Eskimo,Never-married,Private,9th,Other-service,Own-child,21
27949,United-States,Female,Black,Married-civ-spouse,Federal-gov,HS-grad,Prof-specialty,Wife,47
28120,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,35
28361,United-States,Female,White,Never-married,Self-emp-not-inc,Some-college,Sales,Own-child,19
2843,United-States,Male,White,Married-civ-spouse,Local-gov,Some-college,Other-service,Husband,41
28655,United-States,Male,White,Divorced,Private,HS-grad,Other-service,Not-in-family,27
28678,United-States,Male,White,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,33
28697,Germany,Female,White,Divorced,Private,Masters,Prof-specialty,Not-in-family,71
28717,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Assoc-voc,Farming-fishing,Husband,70
28799,United-States,Female,White,Married-civ-spouse,Private,Some-college,Adm-clerical,Wife,41
28802,United-States,Female,White,Never-married,?,HS-grad,?,Not-in-family,20
28823,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Handlers-cleaners,Husband,40
2885,United-States,Female,White,Widowed,?,HS-grad,?,Unmarried,65
28887,Cuba,Male,White,Married-civ-spouse,Self-emp-not-inc,HS-grad,Transport-moving,Husband,37
29015,Puerto-Rico,Male,Other,Never-married,Private,HS-grad,Farming-fishing,Not-in-family,35
29077,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Husband,33
29141,United-States,Male,Black,Married-civ-spouse,Private,9th,Machine-op-inspct,Husband,53
29239,United-States,Male,White,Married-civ-spouse,Private,7th-8th,Machine-op-inspct,Husband,48
29304,United-States,Male,White,Never-married,Private,HS-grad,Handlers-cleaners,Other-relative,24
29305,United-States,Male,White,Divorced,Private,HS-grad,Handlers-cleaners,Not-in-family,32
29315,United-States,Female,White,Never-married,Private,Bachelors,Sales,Own-child,23
29494,United-States,Female,White,Never-married,State-gov,Assoc-voc,Exec-managerial,Unmarried,39
29555,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Husband,38
29578,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,32
29629,United-States,Female,White,Divorced,Private,Bachelors,Sales,Unmarried,39
29794,United-States,Female,White,Divorced,Private,Some-college,Adm-clerical,Not-in-family,47
29873,United-States,Male,Other,Married-civ-spouse,Self-emp-not-inc,Prof-school,Prof-specialty,Husband,43
29987,United-States,Male,White,Divorced,Private,HS-grad,Craft-repair,Not-in-family,49
30035,United-States,Female,Black,Never-married,Private,HS-grad,Other-service,Unmarried,27
30253,United-States,Male,White,Married-civ-spouse,Private,Masters,Exec-managerial,Husband,43
30275,United-States,Male,White,Never-married,Private,HS-grad,Sales,Own-child,18
3031,United-States,Female,White,Separated,Private,HS-grad,Machine-op-inspct,Unmarried,31
30382,United-States,Male,Amer-Indian-Eskimo,Married-civ-spouse,Private,HS-grad,Transport-moving,Husband,34
30529,United-States,Female,White,Married-civ-spouse,Self-emp-not-inc,Some-college,Adm-clerical,Wife,37
3067,United-States,Female,White,Widowed,Local-gov,Bachelors,Adm-clerical,Not-in-family,41
3070,United-States,Female,White,Never-married,Private,HS-grad,Exec-managerial,Own-child,27
30757,United-States,Male,Amer-Indian-Eskimo,Never-married,?,HS-grad,?,Own-child,31
30817,United-States,Female,Black,Never-married,State-gov,Bachelors,Protective-serv,Unmarried,36
30836,United-States,Male,White,Never-married,Private,Prof-school,Prof-specialty,Not-in-family,30
30861,United-States,Male,White,Never-married,Private,HS-grad,Machine-op-inspct,Other-relative,26
3087,United-States,Female,White,Divorced,Local-gov,HS-grad,Adm-clerical,Unmarried,46
31414,United-States,Female,White,Divorced,Private,Some-college,Adm-clerical,Not-in-family,35
3153,United-States,Male,White,Married-civ-spouse,Federal-gov,Bachelors,Prof-specialty,Husband,56
31670,United-States,Male,White,Married-civ-spouse,State-gov,Masters,Prof-specialty,Husband,41
31784,United-States,Male,White,Never-married,Private,Bachelors,Exec-managerial,Not-in-family,31
31984,Mexico,Female,White,Never-married,Private,Some-college,Adm-clerical,Not-in-family,41
3199,United-States,Male,Asian-Pac-Islander,Married-civ-spouse,Private,Some-college,Sales,Husband,62
32008,United-States,Male,Amer-Indian-Eskimo,Married-spouse-absent,?,1st-4th,?,Unmarried,58
32014,United-States,Female,White,Never-married,Private,Bachelors,Prof-specialty,Own-child,26
32023,United-States,Male,White,Divorced,Private,12th,Farming-fishing,Own-child,53
32068,United-States,Male,White,Never-married,Private,12th,Farming-fishing,Not-in-family,21
32072,United-States,Female,White,Never-married,Private,HS-grad,Adm-clerical,Not-in-family,19
32137,United-States,Female,White,Never-married,State-gov,Masters,Exec-managerial,Not-in-family,26
32154,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,34
3218,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Sales,Husband,36
32185,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Bachelors,Exec-managerial,Husband,52
32210,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Sales,Husband,31
32263,Nicaragua,Male,Other,Never-married,Private,HS-grad,Craft-repair,Other-relative,27
32329,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Exec-managerial,Husband,28
32349,United-States,Female,Black,Never-married,Private,11th,Craft-repair,Not-in-family,36
32351,United-States,Male,White,Married-spouse-absent,Private,7th-8th,Machine-op-inspct,Not-in-family,60
32453,United-States,Male,White,Married-civ-spouse,Private,Some-college,Sales,Husband,46
3250,United-States,Male,White,Married-civ-spouse,State-gov,11th,Adm-clerical,Husband,49
3300,United-States,Female,White,Divorced,Private,Assoc-acdm,Adm-clerical,Unmarried,31
3336,United-States,Female,White,Married-civ-spouse,Private,HS-grad,Adm-clerical,Wife,33
3368,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Prof-school,Prof-specialty,Husband,40
3508,United-States,Male,White,Married-civ-spouse,Private,Some-college,Transport-moving,Husband,37
3630,United-States,Female,White,Divorced,Local-gov,Bachelors,Prof-specialty,Unmarried,30
3678,United-States,Male,White,Married-civ-spouse,Private,Bachelors,Adm-clerical,Husband,40
3685,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,51
3802,United-States,Male,White,Never-married,Private,Some-college,Adm-clerical,Own-child,22
3863,United-States,Male,White,Married-civ-spouse,?,Assoc-voc,?,Husband,62
3948,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Exec-managerial,Husband,40
3967,United-States,Male,White,Married-civ-spouse,Private,11th,Craft-repair,Husband,25
4140,United-States,Male,White,Married-civ-spouse,State-gov,HS-grad,Protective-serv,Husband,43
4271,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Exec-managerial,Husband,42
431,United-States,Male,White,Never-married,?,11th,?,Own-child,17
4401,United-States,Female,White,Married-civ-spouse,Local-gov,Some-college,Exec-managerial,Wife,48
4429,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Handlers-cleaners,Husband,64
4511,United-States,Male,White,Never-married,Private,Bachelors,Exec-managerial,Not-in-family,24
4585,United-States,Male,White,Never-married,Private,Assoc-acdm,Other-service,Not-in-family,27
4605,United-States,Female,White,Never-married,Private,HS-grad,Sales,Own-child,22
4742,United-States,Male,White,Married-civ-spouse,Local-gov,Masters,Prof-specialty,Husband,30
481,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,Some-college,Craft-repair,Husband,43
4969,United-States,Male,White,Never-married,Private,Some-college,Prof-specialty,Own-child,19
5043,United-States,Female,White,Divorced,State-gov,Bachelors,Prof-specialty,Not-in-family,44
5136,United-States,Male,White,Never-married,Private,Assoc-acdm,Handlers-cleaners,Own-child,25
5167,United-States,Male,White,Married-civ-spouse,Local-gov,Some-college,Handlers-cleaners,Husband,49
5209,United-States,Female,White,Never-married,?,Assoc-voc,?,Own-child,25
5216,United-States,Male,White,Never-married,Private,Bachelors,Sales,Not-in-family,28
5217,United-States,Female,White,Never-married,Private,HS-grad,Craft-repair,Not-in-family,36
5557,United-States,Female,White,Separated,Private,Some-college,Other-service,Unmarried,37
5661,United-States,Male,White,Never-married,Private,7th-8th,Craft-repair,Own-child,19
5861,United-States,Male,White,Married-civ-spouse,Self-emp-inc,10th,Sales,Husband,66
6252,United-States,Male,White,Never-married,Private,Some-college,Sales,Own-child,26
6256,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Exec-managerial,Husband,51
6257,United-States,Male,White,Never-married,Private,HS-grad,Other-service,Own-child,40
6562,United-States,Male,White,Married-civ-spouse,Private,Some-college,Transport-moving,Husband,44
6610,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Protective-serv,Husband,29
6757,United-States,Female,White,Divorced,Local-gov,Bachelors,Prof-specialty,Own-child,44
6793,United-States,Female,White,Never-married,Private,Bachelors,Adm-clerical,Not-in-family,23
6961,United-States,Male,Black,Married-civ-spouse,Private,HS-grad,Transport-moving,Husband,51
6978,United-States,Male,White,Never-married,Self-emp-not-inc,7th-8th,Farming-fishing,Own-child,24
7006,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,56
7128,United-States,Male,White,Never-married,Self-emp-not-inc,9th,Craft-repair,Not-in-family,25
7233,United-States,Female,White,Never-married,Private,Some-college,Adm-clerical,Not-in-family,21
7278,United-States,Female,White,Married-civ-spouse,Private,Doctorate,Prof-specialty,Wife,37
7369,United-States,Male,White,Married-civ-spouse,Private,Some-college,Transport-moving,Husband,25
7554,United-States,Male,White,Married-civ-spouse,?,HS-grad,?,Husband,34
7573,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Adm-clerical,Husband,51
7685,United-States,Male,White,Never-married,Private,HS-grad,Transport-moving,Own-child,27
7774,United-States,Female,White,Never-married,Private,HS-grad,Machine-op-inspct,Unmarried,26
7799,United-States,Male,White,Never-married,Private,HS-grad,Other-service,Own-child,28
7854,United-States,Female,White,Never-married,Self-emp-not-inc,Some-college,Farming-fishing,Own-child,25
8039,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Assoc-voc,Exec-managerial,Husband,46
8054,United-States,Female,White,Divorced,Private,Assoc-acdm,Prof-specialty,Not-in-family,42
8144,United-States,Female,White,Married-civ-spouse,Private,Bachelors,Prof-specialty,Wife,34
8296,United-States,Male,White,Married-civ-spouse,Private,Some-college,Machine-op-inspct,Husband,27
8396,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Craft-repair,Husband,45
8412,United-States,Male,White,Married-civ-spouse,Private,Assoc-acdm,Sales,Husband,31
8467,United-States,Male,White,Married-civ-spouse,State-gov,Masters,Prof-specialty,Husband,44
8532,United-States,Female,White,Never-married,?,Some-college,?,Own-child,20
8756,United-States,Female,White,Never-married,Private,Bachelors,Prof-specialty,Not-in-family,27
8937,United-States,Male,White,Married-civ-spouse,Private,Some-college,Craft-repair,Husband,33
8957,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Some-college,Exec-managerial,Husband,44
9032,United-States,Male,White,Married-civ-spouse,Local-gov,HS-grad,Exec-managerial,Husband,46
9134,United-States,Male,White,Married-civ-spouse,Local-gov,HS-grad,Craft-repair,Husband,38
9232,United-States,Male,White,Married-civ-spouse,State-gov,Bachelors,Exec-managerial,Husband,60
9256,United-States,Male,White,Married-civ-spouse,Private,HS-grad,Machine-op-inspct,Husband,36
9333,United-States,Female,White,Divorced,Private,HS-grad,Sales,Unmarried,46
9410,United-States,Male,Black,Never-married,Private,HS-grad,Exec-managerial,Not-in-family,19
942,United-States,Male,White,Married-civ-spouse,Self-emp-inc,HS-grad,Exec-managerial,Husband,38
9494,United-States,Male,White,Married-civ-spouse,Self-emp-not-inc,7th-8th,Exec-managerial,Husband,63
9958,United-States,Male,White,Married-civ-spouse,Self-emp-inc,Bachelors,Prof-specialty,Husband,40
9990,United-States,Female,White,Never-married,Private,12th,Other-service,Own-child,18
